"col0"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<99,26>--<99,32>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<128,9>--<128,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<133,7>--<133,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<156,9>--<156,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<161,7>--<161,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<164,30>--<164,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<164,55>--<164,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<165,7>--<165,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/composite-interval-capture-screen/composite-interval-capture-screen.tsx:<165,24>--<165,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<92,9>--<92,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<101,28>--<101,34>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<104,26>--<104,32>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<150,9>--<150,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<155,7>--<155,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<158,30>--<158,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<158,55>--<158,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<159,7>--<159,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/continuous-capture-screen/continuous-capture-screen.tsx:<159,24>--<159,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<90,9>--<90,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<96,26>--<96,32>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<123,9>--<123,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<128,7>--<128,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<145,9>--<145,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<150,7>--<150,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<153,31>--<153,45>~~~add_dot_current"
"react-native/verification-tool/src/screen/limitless-interval-capture-screen/limitless-interval-capture-screen.tsx:<154,7>--<154,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<53,9>--<53,16>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<105,9>--<105,16>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<105,21>--<105,27>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<106,20>--<106,26>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<109,7>--<109,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/live-preview-screen/live-preview-screen.tsx:<109,16>--<109,23>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<77,9>--<77,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<85,26>--<85,32>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<120,9>--<120,15>~~~add_dot_current"
